"With so many unknowns and the situation getting worse almost daily, COVID-19 obviously is making it's impact felt. So tell me, have you cancelled an upcoming trip or considering it?"
chantelbooth - can you risk not being able to get back home if flights cancel or being Quarantined in the States? Can you risk being Quarantined at home 2 weeks if-when you get back home? It's lost $ but will be lots more if you can't get home.
“ People are more likely to catch this virus as they go about their daily routine within their surrounding home city &/or regional area to which they reside at. Anyone who quite honestly does believe that their chances of contracting the virus be in flight &/or while in Vegas is easily fooled or just plain transparent.”This makes my head hurt.
"-:- Message from Tripadvisor staff -:-Tripadvisor staff removed this post because it did not meet Tripadvisor's forum posting guidelines with prohibiting self-promotional advertising or solicitation.We ask all of our members to keep their forum messages free of self-promoting advertisements or solicitation of any kind - members affiliated with any tourism-related business should not include commercial contact information or URLs in their forum messages.To review the Tripadvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 9:17 am, March 13, 2020"
We're supposed to fly out tonight. Airline won't refund only reschedule. My mom came to visit just to watch the kids for us and she won't reschedule and wants us to still go. I'm so torn on what to do! I'm mostly concerned about travel bans once we get there preventing us from returning home.
"There are more cases in the city we fly out of than in Vegas. We are supposed to fly out Monday. If we do decide to go, it will be an interesting trip for sure."
"Nope not going to cancel, going in 2 months and hope things are open then.I understand people's reasons for cancelling, but I'll see what happens closer to the time."
"""Anyone who quite honestly does believe that their chances of contracting the virus be in flight &/or while in Vegas is easily fooled or just plain transparent.""There's so much wrong with this sentence, not just the odd use of ""transparent."" One thing I guess he's suggesting is that people don't get sick on vacation only at their home city."
"Cancelled our trip to Las Vegas Wednesday. We were scheduled to leave Friday, March 13. Cancelled reservations at Bally's, tour of Red Rock Canyon, and put tickets, to see Rod Stewart, on Ticketmaster. Hated to cancel because I have wanted to see Rod for so long, but health is more important."
Scheduled to fly out on May 10th. Last night for the first time my wife asked if we should still go. Going to see how things go for the next few weeks. As of today I still plan on going but that could change easily if things get worse. Hopefully not though. Stay safe all and don't touch your face.
"Let's see if Rod cancels. He, by his age, is in the most at risk group."
"Sadly me! We were taking my 84 up mother-in-law to see Rod Stewart. Dr said NO! We were able to get hotel refund, airline credit. Sadly we have to eat the 1k worth of concert tickets. I need Caesars to cancel it before tomorrow!!!"
I don’t mean to be a jerk so if it comes off that way I apologize. Leave granny at home. And when things get better take her somewhere special. I agree that she shouldn’t go. Have someone look after her when you are gone. I am sure she wants all to have a good time. Smart people do it all the time leaving their kids at home.
"""One thing I guess he's suggesting is that people don't get sick on vacation only at their home city.""I'd never stated nor suggested that. One can become ill either in their hometown, or while on vacation. But then again as usual, just the typical & most snarly everyday posted remarks directed towards TA members who post on the forum."
"""Anyone who quite honestly does believe that their chances of contracting the virus be in flight &/or while in Vegas is easily fooled or just plain transparent.”""I'd never stated nor suggested that. One can become ill either in their hometown, or while on vacation""Sorry, though your sentence is quite convoluted it sure sounds like you said they can't get it on an airplane or in Las Vegas. However, I still trying to understand your use of the word ""transparent"" so perhaps I didn't understand anything you wrote."
Once the NCAA tournament was cancelled so was my annual March Madness trip. Killed me to pull the plug on it but I simply no longer have any reason to go. So depressing.Best of luck to all who are choosing to carry on!
"Just under 7 wks. until my Vegas trip comes up. For the time being, going to sit patiently along the sidelines to find out which particular direction this virus is headed."
"I’m in process of trying to cancel. My flight is easy but I’m waiting on my hotel, which is a non refundable rate from Vegas.com. Supposed to leave 3/16 with 2 kids staying at Mirage. I also have show tickets that were only a few hundred bucks so if that’s all I lose I’m ok with that. We are all so disappointed and my vacation time isn’t flexible. But, we live with an elderly person with chronic conditions and with all the closures and uncertainty, I don’t want to risk it."
Not yet. Going to NYC and Vegas from April 1st to April 10th. Waiting to see what´s going to happen during the next couple of weeks.
"not cancelling unless Canadian or US border closed down. Leaving March 23rd, meeting my friends from US ere."
I'm not cancelling unless forced to either. Supposed to get married March 27 and my fiance lives in AZ
Irishfan def would stay away. They are actually on lockdown as we speak. No visitors and that’s in Wilmington delaware.
“ Irishfan def would stay away. They are actually on lockdown as we speak. No visitors and that’s in Wilmington delaware.“Huh??
"We were supposed to go out today and we cancelled late last night. I was so bummed, I was all packed and we were checked in on our flights but everything seems like it is being canceled around us. This whole situation is so crazy and surreal but it is what it is. The world will still be here when this is all over and we will carry on with our lives...."
I have not and will not cancel my plans for May!
"#155I don't blame you, May is way off. We literally made the call to cancel last night for today's trip."
Leaving April 8th. As of right now just waiting to see what happens. Hoping we can still go.
“Our problem is that the USA are still accepting flights from the UK.” - Not for long. President is currently addressing our nation and the rapidly increasing cases in the UK over the last 24 hours will have them added to the ban list. 13
Irishfan I thought you were asking if I would stay away from moms nursing home... sry. Was just answering if you were asking. I must of miss read it. My minds going crazy as of now. Lol
I haven't been to Vegas in 20 years and wouldn't you know it my Brother surprised me with a trip to Vegas for my 60th in May. Suppose to fly out May 10th. Fingers crossed that I won't have to cancel.Stay healthy and well everyone!
"Well British Airways have now offered a refund voucher for our trip which can be used towards another trip to anywhere in the world as long as the new flight departs within a year of our initial flight. Due to that I decided to go ahead and cancel.I have managed to cancel nearly everything but have lost around $70 from The View Hotel Monument Valley as they charge a 25% cancellation fee.So I am going to let the dust settle for a few months and this then look at maybe early October instead. It’s a lot hotter then as well.So for now farewell to a Nevada, Utah, Arizona and California. Hope to see you later in the year for a road trip."
We finally cancelled for April 15-21st. Was coming with a pregnant woman and an 80 year old. We are going to try and make it the first week of June.
I didn’t cancel. in fact I came out here spur the moment today. I couldn’t pass up a $38 flight out of Cleveland and a comped room at Caesars.
"I also have comped rooms at Caesars Palace with all my food, spa and incidentals. But, I decided to cancel my trip today because with numerous cancelation of shows, restaurants, and MGM resorts shutting down all spas, salons and gyms, it is a matter of time that CET follows. There is no fun in playing by myself in an empty casino."
"Was about to go on Sunday but had to cancel not because of the virus but because all the shows, events and places I like in vegas are shut down and I dont wanna sit in an overpriced room for a week doing nothing"
What do you suppose the prices will be like once it's over? Las vegas will see its biggest business loss in history in the next few months. Will an average person even be able to go there with the prices theyll set ? I can see this ending up with them having historically high prices
"We haven't cancelled our late April/early May trip yet but that is only because we booked non-refundable airfare. We'll wait to find out if the flight itself is cancelled so we can use the value of what we paid on a future flight. Room was comped and car wasn't prepaid so no issues there. I was supposed to fly out of our regional airport, Everett, to another regional airport, Springfield/Branson, a few days ago but all the flights (roundtrip) were cancelled by United. Hoping for the same in April."
Sad to say we will be cancelling our April 1 - 8th trip to Vegas. I was so looking forward to coming back to Vegas. We are just postponing so as soon as this thing dies down we will make some plans to visit my happy place. Our Canadian government as asked that all non-essential travel be cancelled which I think is the right thing to do considering how quickly this damn virus is spreading. :(
As of today our trip is still a go. We fly in late Monday night - watching cdc reports and closure list...unless something huge happens I believe we’ll be at slot machine before midnight on Monday
"At least you will have your choice of slot machines, so that’s a plus"
We are to embark on our trip to on March 20th and yes we are seriously considering canceling or trip as of today. Very disappointed!!!!!!!!
"Booked for end of April and have tickets for Lady Gaga show. If she’s coming, so are we."
"We're booked for 7th April, 16 nights at the Bellagio, but it's looking likely that the travel ban will be extended to the UK and that will stop us coming.Otherwise we expect to go ahead with our trip. However, if we do have to cancel, everything we've booked can either be cancelled with a full refund or hasn't been paid for.We're aware of the risks and will keep away from groups of people and wash our hands regularly to reduce our chances of getting it. Just as we've been doing for the last few weeks anyway!"
"We've had to cancel our trip leaving March 21 from Vancouver BC or face a 14 day isolation on return. We had NHL tickets, no problem cancelling those, and we have tickets to Rod Stewart March 21st - I can't believe Caesar's isn't cancelling shows yet - crazy!"
I was due to fly in 10 days. Booked with travel agency.Now that uk is banned are you sure about the refund? Or is it just option to re book
"Yep, 77 yrs old with a 76 year old bride who has Parkinsons. Just don't feel we can chance it."
"Sadly we did. Having to eat tonight’s Rod Stewart tickets. Caesars canceled all the shows AFTER this weekend. I guess the still want our $$ regardless of risk. We were to take my 84 yo mother in law. She rightly canceled. Then we’re taking adult kids. They canceled due concerns of illness causing missed work. Husband decided at 60 with health issues, he shouldn’t go. $700 down the strain!"
"Hubby and I go to Vegas for March Madness every year, we’re scheduled to leave the 17th and come back the 24th. We decided to cancel when the tournament was canceled. We were bummed since it’s one of our favorite trips every year but with no tournament, no other sports going on, and now news of restaurants, bars, pools, spas, etc closing we are happy we made the call. We’d rather use our vacation time to go at a later date when it’ll be more enjoyable."
Not cancelled trip yet and it is April 3 daughter getting married we are driving
I won't be going on my late April trip. Our govt just announced a mandatory 14 day self quarantine on return from overseas. Will wait to see what United Airlines announces re tickets back and forth to USA and hopefully won't lose any money on it.
You won’t loose money on United. They allowed me to cancel with zero change fees
"Just cancelled my trip for next week (Mar 23) and re-booked for July 4 weekend. My wife and I were all set, but the decision to cancel was made for us due to everything shutting down. It actually works out well because we were planning a July trip anyway. The flight is half the original cost (Southwest) and we have enough remaining credit to book another flight. Just hoping everything returns to normal by July. I might be out the cost of show tickets because it hasn't been canceled (yet) and I didn't get the insurance (I never do). But, I expect it to be cancelled sometime this week."
We cancelled this morning...Originally we were going to do the grand canyon and Vegas the first week of April we'd been discussing cancelling the last 10 days or so but once we were notified the shows we had booked had been cancelled the decision was much easier. We are looking at rescheduling for July. Hopefully things have settled down by then.
"""loose money"" hahaha"
"-:- Message from Tripadvisor staff -:-This post has been removed at the author's request. The author may repost if desired.Posts on the Tripadvisor forums may be edited for a short period of time. Once the edit period has expired, authors may update their posts by removing and reposting them.To read more about editing your posts, please follow this link: http://www.tripadvisor.com/help/how_to_edit_your_postsRemoved on: 9:15 am, April 24, 2020"
"My wife and I, an elderly couple living in California, prepaid for a five day stay in early April (a month from now) in order to attend a family wedding in Kona. We advised the owners that we had to cancel our travel plans due to coronavirus concerns. The wedding plans have been cancelled. During the still-evolving course of this pandemic, public health authorities advise all to avoid large gatherings and unnecessary air travel. Our airline granted us a credit. We also had booked several additional nights stay subsequently at a property in Volcano, Hawaii, which graciously refunded our deposit. Nonetheless, the owners of this property in Captain Cook flatly refused to refund any part of our $845 advance payment. Perhaps now they can double down and earn twice as much re-renting the space for the same dates.... Buyer beware."
"I'm really trying to be optimistic.Wuhan China was in lock-down at the end of January and a few days ago, they were back to normal...borders open, makeshift hospitals gone, people ordered back to work, factories up and running, kids in parks playing, etc.Obviously what is going on here will get worse before it gets better but HOPEFULLY we can all be back to normal in 6 - 8 weeks too...or much sooner!I haven't cancelled my May trip yet...hopefully I won't have to. :)"
"My semi educated guess, as have hospital insights, peaking in 4-6 weeks,unlikely back to normal in 6-8 weeks, though restrictions will be lifted"
"My trip is cancelled for the end of March, Was going for a wedding and it was cancelled, So many things will be closed anyway by end of March, maybe even domestic flights."
"haven't canceled my april 5-9 trip to aria/cosmo yet. i'm not super hopeful that casinos will be back open by then, so my next opportunity to go will be june. already have wynn booked for june 20-24."
We are scheduled to go at the end of Aoril. At this time not sure that there will be any restaurants open or even shows.Crazy world right now!
Cancelled April 8-11. Whatever is still open in Vegas clearly won't be soon. Its more likely we will be quarantined in our own houses than it is realistic to make that trip. I will reschedule for the Fall.
"-:- Message from Tripadvisor staff -:-Tripadvisor staff removed this post because it did not meet Tripadvisor's forum posting guidelines with prohibiting self-promotional advertising or solicitation.We ask all of our members to keep their forum messages free of self-promoting advertisements or solicitation of any kind - members affiliated with any tourism-related business should not include commercial contact information or URLs in their forum messages.To review the Tripadvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 1:06 am, March 20, 2020"
"#198,Advertising is not allowed."
"I am canceling and rebooking constantly, eventually its going to get back to normal in Vegas. So far I just can not beat the rates. I am thinking May 1st for Vegas opening up."
"I am delaying the decision to cancel my Apr. 29th trip to Vegas for 6 nts. As time approaches closer forward, I'll then elect to cancel if this virus (at that time) doesn't bug itself out."
Virgin Australia have cancelled my flights for end of May so that was the nail in the coffin for us...we have got a credit to use within 12 mths. I would of loved to be able to book again but I’m gonna wait to see how this play outs over the next month or so. End August/September would be preferred if not it will be a fall/winter trip. :(
Cancelled my early may trip and moved it to july
"Wyndham Grand Desert cancelled our reservation for Apr 6-10 and refunded our money.I am the weirdo who goes to Las Vegas to ride mountain bikes, go kayaking or hiking. Closed buffets and casinos don't bother me at all."
"I am waiting to cancel my trip booked for the end of April. IF (sorry DTC....I know you don't like caps and !!), things are normalizing by then I may go. If not, I am fine waiting.More concerning is the money I paid for an Orlando ticket the week after.....that event is cancelled.....hotel cancelled my ressie as they are staying closed, BUT Delta has not updated the no change fee past April yet."
"I'm still holding off on cancelling my trip for the end of April. It feels like a whirlwind of changes this past week, so I don't want to make a decision without seeing how things play out within the next couple of weeks. I had a plan B trip in mind to go to Canada, but than the border closed, so now everything is up in the air at this point. Might move the trip to July if nothing is normalized until this summer."
We did scheduled April 14-18-will be back
Looking at 2021 now.
I think once the media starts realizing its nothing more than another strain of the flu. The whole scare will be over and back to normal.I am going to rebook my trip to Vegas for May 19th. If I need to cancel and rebook not a big issue.
Lance you’re a complete idiot in denial Shame on you
the Kaaihue family thanks you for uour comment
I am sorry but its just another Democratic State comment. This is exactly what the Democrats want. Socialism. I have been a Democrat for over 30 yrs but I do not want socialism in the US and that is what we are going to get if we continue to believe the media. Good bye freedom of speech and everything we live by. Socialism is coming and you better be prepared. Government is going to rule us and its not going to be pretty
"So Lance, you'll be giving back the $1000 check that the government will be sending you...the emergency socialism.Edited: 12:08 am, March 22, 2020 "
"It’s not about becoming a socialist country, it’s about making sure our healthcare workers don’t get overwhelmed and ill themselves from this “flu”, as you called it.Suck it up and stay home for a couple weeks, Lance, and be a good human being. It isn’t a big deal to do your part for the greater good of the community."
"Lance Do you understand economics. Do you know the single most important thing that was done to prevent a depression 11 years ago? Do you understand how economic stimulus works? It has nothing to do with socialism it all has to do with spending. You pump a trillion dollars in the economy, people spend, jobs are created and the government on all levels recoup taxes. President Obama did it to pull us out of the recession . And George W Bush did it a couple times also.Edited: 12:40 am, March 22, 2020 "
"Vance...the Dems are soundly rejecting Bernie so what are you talking about,you need to stay informed."
"Lance is just selfish, all about him...so sad..."
"Cancelled 4/29-5/5 tri[p and rescheduled now for 9/4- 9/9. Soooo hoping we can make that one. I NEED a vacation. We have a camper at a campground in northern MN and, though I love it there, I still have to pack, unpack, cook and clean. Our one trip to Vegas for usually 5 days is MY one and only vacay in a year."
Cancelled 5/19 to 5/22 and rescheduled for a month later. I really need to Decompress and Vegas is my Decompressor
"-:- Message from Tripadvisor staff -:-This post has been removed at the author's request. The author may repost if desired.Posts on the Tripadvisor forums may be edited for a short period of time. Once the edit period has expired, authors may update their posts by removing and reposting them.To read more about editing your posts, please follow this link: http://www.tripadvisor.com/help/how_to_edit_your_postsRemoved on: 3:37 pm, May 06, 2020Edited: 3:37 pm, May 06, 2020 "
"The wedding I was going to in late March was cancelled, I'm waiting for the bride to reschedule, she's hoping for late August to early September. We were able to cancel the hotel and couple of activities we had booked and get money back. Got credit from the airline."
"""'Nj Gov Murhpy - The executive order he signed Wednesday will keep it in place through at least June 5, the governor’s office said., Another 30 days at home. """"I will be canceling end of May Trip to LV . Probably would have faced some type of Airline or LV Restrictions anyway, Significant part of our Vegas Expectations included Buffets, which will probably not be back in operations until 2021 ( if then). Still hoping for some type of planned trip in September, but social distancing procedures to be implemented will probably result in our cancelling our Sept Trip AlsoOur May Trip Airline reservations included combination of reward miles and no refund tickets which we will have to get different type Credits from United. We were ""really looking forward to the Trip before all this Virus stuff kicked up.Edited: 3:41 pm, May 06, 2020 "
"I had two trips (April, May) that I scheduled last year but canceled when LV shut down in March. I have an August trip to Bellagio and Palazzo still scheduled that I'm keeping for now. Those are free offers so I can be on wait n see mode till summer."
I haven’t (planning on a November trip) but my husband’s coworker cancelled his. He was supposed to go next week
I was supposed to be there right now. Haven't re-booked as everything is too uncertain. They gave me a credit towards another flight in the future. I so hope America gets it's act together so we can go back and visit again sometime soon!
"Yes, canceled May 5 trip to Vegas and have rebooked for late June. Also have late August Vegas booked. Then late October to Bahamas. And, finally Jan 1, 2021 for a month snowbirding in Florida, and a month of February travel to Lake Tahoe and points in between, then home. I hope to do all. I figure if I keep moving, 19 won't catch me."
"phoensam, you've previously mentioned Australia's COVID infection rate compared to other countries. Isn't the population of Australia something like 1/10 that of the USA? It's easier to get and keep acts together (for any issue) when the population is relatively small."
"cushionz1, yes it is about 1/10th the population of America.....so if you multiply our deaths by 10, America should come in at less than 1000 deaths to date. The state I live in has the city of Sydney in it, which has over 5 million people.....and a major port for cruise ships. The difference clearly is how it was managed and the community's attitude towards the value of their own lives and the lives of others. We remain shut down, those who lost employment or business (by 30%) are getting $750/week.....though we only had 3 positives with over 10 000 tests in the last 24 hours. We are reopening slowly. Our government has put us in a position where we will avoid the economic devastation and loss of life America has endured and will need to continue to endure. Listen to the experts.....had Trump done that, we could all be thinking about taking our Vegas trips sooner rather than later."
"After Michael Moore spoke, I have cancelled all.https://www.foxnews.com/entertainment/michae…Hunt"
"OTOH, maybe this will ring true? https:/…never-let-crisis-go-wasteJust saying,Hunt"
"“” It's easier to get and keep acts together (for any issue) when the population is relatively small.””Just as important is the geographic isolation of Australia...and most of their population is in suburban type settings, much easier to isolate. They don’t have a New York or London type environment to deal with., and as we have seen most of Americans in rural areas have had relatively easy experiences so far with Covaid 19 and it remains to be seen if the virus infection will increase as they enter winter season in Australia"
"Although I didn't actually have anything booked, I was definitely looking at returning to LV around November time this year before all this happened. Have now scrapped that idea altogether.I usually go to Vegas in Feb/March time as it's not too hot then & I'm not a big lover of the baking heat tbh so that time of year suits me fine. Due to being really unwell since October last year & needing an operation on my spine & afterwards losing a quarter of my body weight (4 stone) in a period of just 4 months due to all the very strong medication I was on & a total lack of appetite , I just wasn't up to travelling by that time, so my thinking was I'd just do the sensible thing & hold off until later in the year until I was feeling much better & go around Thanksgiving time which I've done in the past.Quite honestly, what with everything going on in the world right now, I've scrapped plans for any type of 'big trips' to America etc any time soon ; I've totally written off 2020 now. These are far from the normal times we all know & take for granted usually, so you've got to use a bit of common sense I think. Where I was unwell for so long, apart from more recently being able to take the dog out for a walk, going at like 5am before most people are even up and so therefore I've avoided really seeing anyone else, I've haven't actually been out to my local town centre to get shopping in over 3 months now (when all this really started to sort of get serious here in the UK), as I was & still am tbh, pretty cautious about catching something after being poorly & laid up for so long (after my operation, I spent 23 weeks going to my local GP surgery to see the nurses on a daily basis for dressing changes etc). Other things like the thought of maybe having to wear gloves and masks on a 10 hour international flight from the UK to the USA & maybe having to wear the same wherever you go when on your travels, especially in that Vegas heat, doesn't appeal to me one bit. Like I said, I usually go to LV around February or March time, and I know it's a long way off, but the way things are going I'm not even holding my breath about doing a Vegas trip for that time of year in 2021 yet. Hopefully I'm wrong.Just me personally, but I'd just sooner wait until next year when everybody knows more & hopefully things are starting to get back to normal by then. If I was to go this year and certain things are closed or unavailable to me , like day trips or shows or the many different exciting activities I like to do etc - nobody knows how it's all going to pan out at this stage - then, IMO, it becomes a bit of a half hearted trip & I definitely wouldn't get that 'full-on Vegas experience' that I usually have. If it means waiting a while before I can get that 'full-on experience' that I usually have when I'm in town, then so be it.Also what with me living in the UK, I think there will certain travel restrictions in place for a fair while yet for anybody overseas, so even if I still wanted to go this year, the final decision might just be taken out of my hands in that way anyway. So, in my personal circumstances at least - what with living in the UK and my recent health problems amongst other things - the wise decision to make, I believe, is very much to put everything on hold.Sending my best wishes to everyone on the LV forum at these strange times. Take care, AdamEdited: 3:57 am, May 07, 2020 "
"Bf and I were talking about Vegas yesterday. We are going in Sept and more than happy to comply with the new rules. We hope most will be up and running but if not, at least we're out of the house"
"himain Denver, Colorado,After long shut down here in NJ, we are also hoping that we will be able to make our Sept Trip. Getting out of the house and traveling would be great. Just not sure how Airline Reservation and Seat Assignments will be changed (i.e. we scheduled and selected seats almost 12 months in advance for our Sept Trip. Not sure if plane type or seat assignments will be changed or alocated in Sept.Edited: 10:42 am, May 07, 2020 "
Chico-I hear you. We are going via Southwest and will wear our masks. I will bring wipes to wipe things down but we are not that concerned. You can do everything you can to protect yourself and still get it. At some point you have to realize that somethings are out of your control!
"gatesy, that sounds like quite a serious op. Glad to hear you're on the mend, and I echo salty's good wishes.Like you, I've pretty much ruled out any foreign travel for 2020. Hopefully by 2021 we'll all be in a better position as far as this damned virus is concerned, but we'll see.Edited: 10:53 am, May 07, 2020 "
I talked to my California friend last night to inform him that I am unofficially cancelling my annual Vegas plans to meet him and his wife in Vegas for 10/4.However will keep my hotel reservations at least for now.
"Hiya Jam, nope not done it yet myself. The app only became active from today I believe. Over 30 thousand people have already downloaded it though according to our local paper. We've all had a leaflet come in the post that explains everything & what to do next etc.Here's a link to our local IOW paper website with more info about it if you fancy a read -https://www.countypress.co.uk/I'll probably give it a few days & wait to hear opinions from people before I go ahead and decide whether to do it or not.Regards, Adam"
"Changed our trip from June 9 to August 1, hopefully we will get to come! We are booked at the Wynn for this trip"
Aussie here with planned trip to LV in Mid OctoberAs most would be aware Australia is doing well at this stage for a variety of reasons not the least being strong bipartisan leadership at the top and across states . Yes it is much easier here than NYC for eg but we have had other measures like a tracing app in place for weeks - over 5 million downloads alreadyFull domestic interstate travel is expected by July but International travel remains a long way off and of course is a two way street as you have to be allowed in and not do a two week quarantine period!At this stage I suspect in Australia we will be doing well in October but Qantas still wont be flying to LA ergo my trip is screwed .
Mine was for end of June...cancelled :-(
"-:- Message from Tripadvisor staff -:-Tripadvisor staff removed this post because it did not meet Tripadvisor's forum guideline limiting each user to a single forums screen name.To review the Tripadvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 1:33 am, May 11, 2020"
"Not cancelled yet, but thinking about it. I assume that the Canada/USA border may be opening before other international travel is allowed, although I’m not sure if they can even do that. Our flights are booked for Sept 3-7, but instead of cancelling myself, I’m hoping the airline will be cancelling on us.Also, if we still have to self-isolate for two weeks upon return, we’re not going for sure."
"I cancelled a trip for June and rebooked for August. I also have a back up trip planned for November (unable to travel in September or October). I'm really hoping for August though! One day at a time, I guess."
"Still have my Sept Trip ( cancelled May) planned, but not too encouraged about what might be available if we do get there. Actively reading comments about LV openings ."
"-:- Message from Tripadvisor staff -:-This post has been removed at the author's request. The author may repost if desired.Posts on the Tripadvisor forums may be edited for a short period of time. Once the edit period has expired, authors may update their posts by removing and reposting them.To read more about editing your posts, please follow this link: http://www.tripadvisor.com/help/how_to_edit_your_postsRemoved on: 1:10 pm, May 10, 2020"
"We have Wynn reserved for May 26-30th on Wynn rewards. I'll lose a portion of points if I cancel. I see they are hoping to open by Memorial Day. If that does come true I'm happy to lose my points. I will not be a guinea pig with such limited activities and options. Not realistic for a tourist, I can imagine locals enjoying. Everything else is cancel with full refunds. Not going, but I'm hoping to get all of my credits back."
