"Hello Travelers, Tripadvisor will be using this thread to be an ongoing resource for anyone seeking information about Coronavirus (Covid-19) and its effects on individuals traveling to or from Europe.For more additional information on the situation globally please visit:https://www.tripadvisor.com/COVID-2019If you have more specific questions about a destination you are traveling to please reference threads in specific destination forums, which can be found here:https://www.tripadvisor.com/Search… Please feel free to respond to this post with questions or information about this important issue, or share links to existing forum posts with useful information. As we at Tripadvisor, and more specifically our community of travelers have more information, please check back here to see how the situation is evolving.ColleenTripadvisor Content Team"
"Dear Colleen - our DE USBT has set up a thread as a 'top question' containing invaluable links, both in the original post and post #3 It's here -- https:/…105739327These official links are updated regularly with invaluable information for air travel worldwide, regardless of Nationality, airline or destination."
"I thought TA was supposed to cover the whole world. This topic covers European travellers, apparently, and the other topic covers North America. What if you are in Australia, SE Asia, Africa, the Middle East, South or Central America or anywhere else? A small island in the Indian Ocean, perhaps? What then?Surely, either TA should be inclusive or not bother?SWT"
I have flight tickets to Rome leaving U.K. on the 14/3/20. Foreign office has now within the last hour issued advice against travelling to anywhere in Italy. Will my airline refund the cost of my tickets or is this something I need to claim on my travel insurance?
"The airline should either cancel your flight or offer booking at a later date given the proximity. If they don't then travel insurance would be next as long as it has cover for thisEdited: 2:32 am, March 10, 2020 "
I have a flight with Alitalia from Rome to Male (Maldives) that was recently canceled due to the outbreak. Do I qualify for a refund?
There is a sticky for Coronavirus issues in China.
">>> I have a flight with Alitalia from Rome to Male (Maldives) that was recently canceled due to the outbreak. Do I qualify for a refund? <<<If Alitalia has cancelled the flight you are due a full refund from them. There should be details on their website as to how to claim.I would do it soon as i have serious doubts about Alitalia's ability to survive this crisis.Edited: 2:31 pm, March 10, 2020 "
"We have 2 seats booked with Norwegian Air from Rome to LAX in mid-April, 1-way. We'd love it if Norwegian would cancel the flight and issue a refund, but no word from them. They did post something like this on their site: 'We are cancelling some flights from Italy and letting passengers know by text or email'. No one knows anything about the future. They are probably hoping things get better before pulling the plug / giving money back."
"Please can you help?I am planning a trip to London in May, and I have purchased economy plus seating with United. If I cancel the flight and do not re book will I get a refund for my seat upgrade?"
"Yeah, I booked through 3rd party agent, so I'm chasing them. Or do I need to file a claim directly with Alitalia?"
"If you booked through a third party, then you must claim the refund via that third party. Alitalia will only refund you directly if you booked with them directly.Edited: 4:46 am, March 11, 2020 "
"-:- Message from Tripadvisor staff -:-This post has been removed at the author's request. The author may repost if desired.Posts on the Tripadvisor forums may be edited for a short period of time. Once the edit period has expired, authors may update their posts by removing and reposting them.To read more about editing your posts, please follow this link: http://www.tripadvisor.com/help/how_to_edit_your_postsRemoved on: 4:26 pm, June 19, 2020"
Sorry to say but if you have not already taken out an insurance policy you will be unable to make a claim on a policy you buy today after knowing the issue pre-existed. Having said that if you already have travel insurance before the issue commenced you need to check your policy wording as some do and some don't cover epidemics and outbreaks of contagious diseases. Another better option is that airlines are in the process of changing schedules due to reduced passenger numbers so a possibility of an involuntary refund due to a changed flight schedule may allow you to get a full refund.
"Two people got off a flight from the UK to Cyprus yesterday where they tested positive on arrival at Larnaca Airport. I wonder if all the other passengers on that flight are now in quarantine? If not, they should be! newsincyprus.com/news/225732/cyprus-has-four…"
"Has anyone details about the ""doctor's note"" that French Polynesia requires since 9 March from all visitors? What should it exactly say? Where can I get this document in Rarotonga? Is there a medical clinic at the airport? Is the note really needed? The IATA website says its ""recommended"", others say ""required"". Does the airline check it before boarding? In my case it would be Air Rarotonga or Air Tahiti, as I will be taking the flight from Rarotonga to Tahiti, the one which only goes on Saturdays. I will need to get it in Rarotonga, because I will be spending the week before in the Cook Islands, and the note may only be 5 days old.I am posting my coronavirus question here, because I live in Europe (Germany). Still it could need the help of Cook Islands or French Polynesia regional experts."
"Please anybody provide information on what is happening in Lima. They are quarantine anybody who is flying via Madrid, we are going 2 weeks to Peru travelling around, we have not booked not wanted to stay in Lima . flying with Iberia and British Airways. All lines blocked our flight is on 27th March 2020 (,where they are going to quarentine us if we have not booked a hotel in Lima????)"
Most travel insurance won't cover coronavirus cases!!!! Travel insurances are the biggest scammer. I have been traveling in critical situations in the past and never have been able to claim anything
"I just saw this dedicated forum, had previously posted on the general forum. Travel Ban from Europe and F1/J1/M1 and HB1 Visas.Hi, does the new travel ban from Europe exclude students and workers on the above visas to return to the US after a brief trip to Europe?"
"Re - post #16 - you're probably not going to be on those flights anyway, check the current official advice.Spain declare a state of alert - https://www.thelocal.es/20200313/breaking-pm… https://www.tripadvisor.co.uk/ShowTopic-g1-i… effective from tomorrow (Saturday 14th)UK Gov advice on travel to Spain https:/…spain which advises against all but essential travel to MadridBA are parking planes like 'never before' and jobs will be lost https://www.bbc.co.uk/news/business-51875271And for others - Malta require all arrivals to quarantine 14 days https://www.tripadvisor.co.uk/ShowTopic-g1-i…Edited: 1:22 pm, March 13, 2020 "
"Denmark to close it's borders for a month -- """"Danish Prime Minister Mette Frederiksen has announced her country will close its borders at 12:00 local time (11:00 GMT) on Saturday, until 13 April. While Danish citizens will still be allowed to enter, those of other nationalities will need a valid reason to travel to Denmark to be allowed in."""""
I am scheduled to fly from Lisbon to Boston via Royal Air Maroc on Mar 30. At this time Boston is unable to test for virus. What is likelihood this will change by Mar 30? Is it likely this flight will happen? I am US citizen.
"I'm due to fly to Ireland on May 22,2020 and return May30 is it to soon to think of changing or canceling this trip?I am flying from the united statesEdited: 5:56 am, March 14, 2020 "
jet2 has stopped all flights to Spain from the UK with flights turning around half-way to return to the UK - so no flights in from jet2 = no flights out.
I thought that this link to the ABTA coronavirus info webpage might be useful - https:/…coronavirus-outbreak .
>>> jet2 has stopped all flights to Spain from the UK with flights turning around half-way to return to the UK - so no flights in from jet2 = no flights out. <<<Not quite true; Jet2 is sending empty planes to repatriate UK travellers. They turned back the flights because they did not want to deposit several planeloads of extra people into a country that was going into a state of emergency.
"If your travel was to include US layovers or connections, note that the CDC now issued guidance on travel inside US due to community transmission during and after travelhttps:/…travel-in-the-us.html"
I drove fron Holland to Spain last week. Supposed to be going back today. is it possible?
"I could not believe that when my flight to travel from Rome to Melbourne was cancelled by the airline, I could not get a refund from the travel insurance because they say it was 14 days after the purchase. Not to say that having purchased an insurance called cover 'complete' did not include any support in case of issues due to epidemics in the country I was travelling to.So how many travel insurances have pocketed moneys on contracts that will never be?"
"Re Post 28 (you don't say when the flights were booked BTW), if you buy insurance after the virus pandemic has become public knowledge and after you bought your flights then of course it won't cover cancellations due to it - it is a pre-existing and material risk and they don't pay out for those . Are you saying that you bought the insurance more than 14 days AFTER booking the flights CMH ? If so that was rather foolish IMHO - for any expensive trip you always need to have travel insurance cover in place from day one or within 14 days if that is what the company specify .Most insurers are making it clear that no new policies include Cvirus issues for obvious reasons - you cannot expect to buy a relatively cheap policy and then be able to claim thousands on it for a known risk at the time you bought it - insurance doesn't work that way! If your flight was cancelled (as opposed to you simply not being able to travel on it) then you ought to be able to get a refund or option to rebook later from the airline but if you do find that you are entitled to that but bought your tickets through a third party you are going to have to go through them and they probably WILL charge fees for the admin time and effort they put in to do it for you ( the amounts payable will have been set out in the T&Cs of any ticket flogger you used)Edited: 7:32 am, March 16, 2020 "
"-:- Message from Tripadvisor staff -:-Tripadvisor staff removed this post because it did not meet Tripadvisor's forum posting guidelines with prohibiting self-promotional advertising or solicitation.We ask all of our members to keep their forum messages free of self-promoting advertisements or solicitation of any kind - members affiliated with any tourism-related business should not include commercial contact information or URLs in their forum messages.To review the Tripadvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 10:27 am, March 16, 2020"
"I have tickets to tour Highclere Castle in mid-April. I have tried to contact them via phone & Facebook but to no avail. Have only seen other posts on TripAdviser and Facebook relaying the Castle not rescheduling or refunding tours. Any suggestions? Obviously, this is an unprecedented situation in which travel is restricted and social distancing is strongly advised. Why won’t they make adjustments? How can I get in contact with them? Would be glad to reschedule if possible."
"I do not think that your post is relevant to the ""Air Travel Forum"" 546lovetotravel. You need to post it on a UK forum - preferably the Berkshire one where people who know the attraction are likely to post in replyHighclere's own website doesn't mention cancelling tours https://www.highclerecastle.co.uk/ . Have you tried emailing them ?Edited: 4:54 pm, March 17, 2020 "
I couldn’t find any other forum which seemed more “relevant.” Just was hoping for some advice. Obviously none will be given here. Won’t burden you further with such irrelevant questions.
We're currently in sth Africa. Our klm flight from capetown to Edinburgh home on Friday. Klm have now cancelled our flight from Amsterdam so we'd be stuck there! Is uk government doing anything to help uk citizens get home?
"KLM have a ""Duty of Care"" to get you to your final destination so it's down to them, not the UK Government."
"Post 33 - please do not get snarky 546lovetotravel. Your post isn't relevant on this thread (an Air Travel forum is hardly a good fit for any question about guided tours of a stately home in the middle of the British countryside) and I told you in Post 32 where you would have more chance of getting relevant replies so please do not say you have not had ""some advice"" . In fact I even took the trouble to search for and post a link to the attractions website so you had easy access to their phone number, email address etc. Unless the attraction is cancelling tours for the dates you mention (and things here are changing day to day so that still might happen closer to the date you mention) you need to take it up with them direct to ask whether you can reschedule for a later date or not - nobody on here can help.If you have simply cancelled your trip to the UK itself (I am thinking for a reason that effectively amounts to a ""disinclination to travel"" rather than not being able to travel for reasons outside your control such as a travel ban or insured medical emergency) then unless your insurance covers the cost of this booking you will quite probably lose your money .Edited: 10:26 am, March 18, 2020 "
They've offered to rebook within 6 months. Borders closed! 11/2 hours on phone but no reply! They haven't replied to whatsapp either. They say they have 24/7 contact but not the case I'm sorry to say.
Seeing as I can't add this to the Top Questions at this time I'll add it here as a reference - EU261 and Covid-19: EU issues guidancehttps://www.tripadvisor.com/ShowTopic-g1-i10…
"My husband and I had a reservation to go from JFK to Barcelona in April on Iberia and another reservation to go from Rome to Baltimore (through London) in May on British Air. I cancelled the flights due to the virus and received evouchers for the cost of both trips from Iberia. (The flights were booked through a third party site and both airlines used the same confirmation number.) Anyway, does anyone know if the evouchers can be used with partner airlines American or British Air or are they only good on Iberia? Also, I paid extra for seat assignments on these flights. Can those be carried over to any new flights we book?"
"I think that this is the sort of question you need to take up with the airline(s) . Obviously it isn't screaming urgent as you aren't likely to want to travel any time soon so if I were you I would enquire by email (useful too as you will have a record of the ""conversation"" )Good luck"
"I see nothing has changed, look at the page , there are different pages for the areas of the world.The information is there if you care to look?"
"Hi, I have a trip to Lisbon booked for 6/4 to 10/4 through Trip Advisor. I am obviously outside of cancellation period. What happens to my payt that you are holding >? Does this get passed to my landlord after we have ' completed' our stay. If so is my claim with the landlord, trip advisor, my insurance company or my credit card company."
"You will not get the information you are seeking by posting on this thread First off - you CANNOT have a trip ""booked through TripAdvisor"" . Trip Advisor is NOT an online travel agent - yes, it is a platform whereby people can find holidays through their ""partners"" ie suppliers who advertise on the TA website, but your booking itself will not itself be with TA . You need to examine your booking paperwork carefully and see WHO your booking was actually contracted with and contact them direct"
"-:- Message from Tripadvisor staff -:-This post has been removed at the author's request. The author may repost if desired.Posts on the Tripadvisor forums may be edited for a short period of time. Once the edit period has expired, authors may update their posts by removing and reposting them.To read more about editing your posts, please follow this link: http://www.tripadvisor.com/help/how_to_edit_your_postsRemoved on: 10:14 am, March 23, 2020"
"-:- Message from Tripadvisor staff -:-Tripadvisor staff removed this post because it did not meet Tripadvisor's forum posting guidelines with prohibiting self-promotional advertising or solicitation.We ask all of our members to keep their forum messages free of self-promoting advertisements or solicitation of any kind - members affiliated with any tourism-related business should not include commercial contact information or URLs in their forum messages.To review the Tripadvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 8:38 pm, March 25, 2020"
"I have a multi county trip booked for the month of June, 2020. The plans are to travel to France and then by train to parts of Germany, Spain, Switzerland and Portugal. With all the restrictions because of the Covid-19 virus, I'm wondering if this is a trip that needs to be postponed or canceled. If airlines are having troubles, what about the tourist sites in these countries? If I'm spending the money, I certainly want to feel safe and enjoy the sites.Any suggestions?"
"I doubt you’ll be travelling. Where are you coming from, and how will you get to France? Many tourist attractions are closed, as are hotels and restaurants. Apart from the risk of picking up the virus, no -one knows how long lockdowns will continue and it’s only just over eight weeks to the beginning of June."
"I have a flight with easyJet going out Liverpool - Venice out 25th April, back 28th April, it’s not showing as cancelled and I’m being prompted to add API and check in, there’s no point calling or emailing, I kind of assumed I’d have had a flight cancelled notice, anyone in a similar position or can guide, do we have charge back rights on credit card in event of cancellation, I don’t want a credit as won’t be good for 2021 summer as not released yet"
"we have April 14th flights just cancelled today with Easyjet. SO you need to wait for that email. However since our last cancellation email, two weeks ago, this email says you much call to get a refund, there is no longer a refund link on the website. Very sneaky of them."
"We're due to travel to Croatia (June) & Spain (September), My husband has received a letter from the government telling him he is a high risk case for coronavirous , & not to leave the house for three months. Could this information be used by us to cancel our flights & get a refund?"
#50Possibly through your travel insurers but not a valid reason for a refund on that basis only from an airline.
"I agree - that would be the only option and whether it would pay out will possibly all hang on what the underlying condition requiring the travel ban for so long is , whether it has been declared to the travel insurers as a pre existing condition and if they have agreed to cover anything related to it or it is excluded . In any case the three months mentioned would include the September booking anyway.You could try contacting the airline (or tour operator) and ask if the June booking could be credited against something else much later on but that would be at their discretion - I doubt they would agree to cancel it and just give a refund as that is what your insurance is for really Another option if it is a package holiday through the likes of Tui etc with full ABTA/ATOL protection you could just wait and see if the holiday is cancelled by them anyway due to flights being cancelled by the airline - that would be my move (or lack of) at the moment because if your travel insurer would not cover you if you cancel the June trip completely you could lose a lot of moneyEdited: 8:55 am, April 11, 2020 "
"Thanks for your replies, I have declared all my conditions to the insurance, just didn't expect to be declared a risk case by the doctors surgery, I will check with the airline & insurance.i have to isolate myself for three months? Thanks again"
"I would definitely speak to the insurance company and find out where you stand and if it would be OK to wait and see if by the time you get closer to the June trip it hasn't cancelled itself as then you might not need to pay the insurance excess for nothing. The September trip is more tricky because the three months isolation period will be over before then and you never know, travel restrictions might be eased by then Good luck with it (and the self isolation)"
"May be it will be useful, there is good web-site which probably is most complete and actual database of COVID-19 travel restrictions: https://restrictions.info/"
"i am due to fly to varna in bulgaria on 29th of august 2020, this holiday has been fully paid since feb 2020, what can i do if the airports are still closed . this was going to be a 14night late holiday for my wife who is working in icu and is not able to go before this date.Edited: 6:37 am, April 18, 2020 "
"Hi, Anyone else only had a refund from Easyjet for their outbound flights for whole group but as individual flights not how you paid for the entire group.But not refunded any inbound flights for any of the group! On the one occasion you manage to get through, they tell you you have had your refund, when you say check the inbound flight they then admit you only received your outbound refunds and not any of the inbound refunds they said I will contact the finance team to sort it and get back to you!  But never get back to you by phone or email, and still don't receive any refunds for the inbound flights!ANYONE got any way to contact them other than the usual means? its a lot of money to be ripped off for!"
"Les N if the airports are closed the airline wont be able to fly so should cancel the flight they should offer a refund or chance to alter your dates or vouchers for the price! if you want refund do not accept vouchers etc.Re any Hotel or Villa you booked go to their website contact the Hotel or villa renter which I did! Ask them to agree that if your flights are cancelled due to Covid that they will issue you a full refund or at least an agreed sum, if its in a written message and you paid by visa you then have a backup option to contact the visa company to sort it out, if the hotel or renter do not refund you the agreed amount! My Middle and youngest son had their mates double stag do's cancelled despite the date of refund policy having passed, the Hotel did agree to refund them the whole amount saying if they re book later to go direct to them for a better deal! Easyjet on the other hand cancelled the flights but so far refunded my middle son who paid for all flights on his card, only received outbound flight refunds and as individual flights, he totted up them, as their didn't seem enough flights refunded, and not one inbound flight had been refunded, so he s having to keep trying to get them to sort it out but you cant get through very often, and they are all mouth and no trousers saying they will sort it but so far have not. I found the CEO email and customer care so he emailed them so lets see if they respond! Its all about letting the airline cancel, Not you, and getting hotels villa rental managers to agree in a written message to refund you all or part of the money you paid even after the normal cut of refund date !"
"thanks for the reply, i have booked with balkan holidays they have just told me i can change dates for this trip up to two weeks before i fly. so its just a waiting game ."
But if you get cancelled after that date you lose out! ask them to make it a few days as flights may be cancelled closer to departure date!
"Hi, KLM has refused to issue a refund to me for a cancelled flight. I would like to file a complaint with the proper EU body or understand what other recourse I might have. (BTW, I had several flights cancelled recently and KLM is the only one who has refused to refund the fare to me.)"
"My family were flying from London to Orlando on 6th May via Virgin. This question is not connected to Virgin as we will be receiving a refund from them. The question is about an internal flight that we had on 11th May to Las Vegas. If the flight is cancelled do we get a refund and if not and we have to cancel, it seems that we only get a credit. Can you help please."
If you booked directly with the airline you will get a refund
"Portland to BostonBoston to BarcelonaBarcelona to Kiev (Ukraine)I have a U.S. passport. Leaving June 1st (hopefully).My question:I don't have any luggage to check all the way. But all these flights are on separate tickets. When I arrive in Barcelona will I HAVE to leave the international transit zone and go to the check-in counter and clear customs and all that? Ukraine doesn't require a visa for me so I'm good on that. My concern is that with the Covid-19 restrictions that because I am a Non-EU resident and thus can't leave the international transit zone and enter Schengen, that I wouldn't be able to leave the transit zone to go through check-in and customs if that is what's required to continue onto my separate flight to Ukraine. Will the people at the boarding gate in Boston understand this? even if I show them that I have a separate ticket to leave Spain and continue to Ukraine?"
