"Hello Travelers, Tripadvisor will be using this thread to be an ongoing resource for anyone seeking information about Coronavirus (Covid-19) and its effects on individuals traveling to or from Europe.For more additional information on the situation globally please visit:https://www.tripadvisor.com/COVID-2019If you have more specific questions about a destination you are traveling to please reference threads in specific destination forums, which can be found here:https://www.tripadvisor.com/Search… Please feel free to respond to this post with questions or information about this important issue, or share links to existing forum posts with useful information. As we at Tripadvisor, and more specifically our community of travelers have more information, please check back here to see how the situation is evolving.ColleenTripadvisor Content Team"
"-:- Message from Tripadvisor staff -:-Tripadvisor staff removed this post because it did not meet Tripadvisor's forum guideline requiring that all messages be written in English. It is not possible for the forum staff to provide translations. Foreign language comments exclude many readers from obtaining what may be pertinent information, which defeats the purpose of an open forum.To review the Tripadvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 11:43 am, April 26, 2020"
"Hello, does anyone happen to have Ryanair booking terms and conditions for a booking made in the UK from October 2019? They were a clickable link on the confirmation email. I didn't download them at the time but need them now for my credit card company. Thanks!"
"I have booked a rental through Tripadvisor in Spain at the end of May. How do I get a refund? Have contacted TripAdvisor rentals and they have ignored me. Renter says I should wait until a few days before the trip, but really? All the sites and restaurants will be open in 14 aays? Airbnb offering full refunds and wish I had used a different platform to book it nowAnyone had a similar situation."
Would they not be on an email re your booking? Mark from Norfolk
"Michelle71 Is there a contact owner option to message them? found this ---- You can sign in to your account for help managing your properties and bookings. Here, you can also access the owner help center by selecting the '? ' next to your name in the top right corner.Message the owner https:/…noc-How-can-owners-contact-us"
"Norwegian only have 7 planes left flying within Norway, The foreign parts of Norwegian is bankrupt"
"Your agent is the customer of the airline, not you, so you need to deal with the agent."
Hi folks re refunds from airlines if you are having no joy 1st on facebook there is a page called not so easyjet join that for info emails to use on getting refunds asap! there are virgin refund forums on as well and must be others set up by people to help each other swap info etc. 2nd BUT if you paid by credit card or Debit card you can contact the card provider and ask for a charge back to visa card or your bank account if you used a debit card! many people have done this so I read on the forums
"""if you paid by credit card or Debit card you can contact the card provider and ask for a charge back to visa card or your bank account if you used a debit card! many people have done this so I read on the forums""Yes and there have been several accounts on here about companies challenging those chargebacks and then the charge getting reapplied. The defence they provided was, essentially ""no, we haven't refunded yet, but we will"" and the Credit Card issuer is accepting that. SO you may get the charge removed when you challenge it, but it may reappear.I mean it's worth a try, but not a 100% certainty."
I booked flights with Easyjet for a return trip to Malaga from the Uk in January for June. The outbound flight has been cancelled and I have submitted an line form for a refund.The return flight from Malaga for 18th June has not been cancelled. As both flights were booked at the same time on a single booking am I entitled to a refund for both flights.I have tried various sites but cannot find an answer to this.
"I am in the same position with a trip to Menorca with EJ 2-10 June. Oddly when I checked the manage my booking page on the EJ website this morning it offered me the refund option for both flights even though the 10 June one is not cancelled yet! As I am one of life's cautious creatures I have only clicked on ""request refund"" for my cancelled outgoing flight and am holding fire on the other one until that flight is definitely showing as ""cancelled"" rather than sold out as I know that my tickets were definitely not normally refundable and I do not want to prejudice getting all of my money back!"
"Having read all of the current advice, and continuing to do so daily, if there was not a second-wave of the Covid19 virus, across Europe, what does anyone think are my chances of getting the two City breaks, noted below? I have been in lockdown, in West London, for seven weeks, and therefore I have no problem with abiding by the Rules, were I expected to quarantine for 14 days on my return home.1) Heathrow - Charles De Gaulle - Heathrow departing on the 7th of September 2020.2) Heathrow - Barcelona - Heathrow departing on the 6th of October 2020. If all you can say is ... ""Who knows..."" - then OK.If you wish to call me ""selfish,"" then that is your prerogativeKeep well allAnthony K ."
Who knows? My crystal ball is in the shop
"Hi AnthonyAs you make the assumption that there will be no second wave and you have no issues with any quarantine requirement that may still be in force when you return, I would say the prospects are good. Spain is looking to open up shortly so I would say Barcelona in October shouldn't be a problem. On the face of it I would say the same about Paris in September, but France has threatened to reciprocate any quarantine regulations imposed by other countries so it may depend on whether the UK quarantine has been lifted by then."
"Hi guys, we are expats hoping to finally return home to Spain on Easyjet on 2nd July from Bristol. My original trip was Alicante to Bristol 30/11/19 returning Brs to Alc on 07/04/20 booking included extra leg room seat packages ( speedy Boarding x2, hold bag 23kg x2 , cabin bag x2. Due to Covid-19 we have hadto change the return flight twice technicaly FOC ( small extra charges for dearer flight prices). Each time niether flights showed the addition of the extras we paid for, so for the latest I have had to pay again to get them back.My question is:- Should the free?? Flight change offered, have included the £50 extras. Regards Pier M"
"Hello all,I just read this article on Newsweek, apparently President Trump will perhaps allow European travelers to visit your country. https://www.newsweek.com/trump-suggests-u-s-…"
What is said rarely equals what is done
"PLEASE HELP!!! I am scheduled to fly to North Wales on July 2nd~july 17th to see my girlfriend. We are aware that UK has a mandatory 14 day quarentine when I arrive and that is fine. We are going to quarentine while I am there, I'm going to see her not site see. But my work will not allow me to be off if I have to have a mandatory quarentine when I return because then I would have to take a total of 4 weeks of. Does anyone know if I HAVE to have a mandatory 14day quarentine or is it just suggested by the CDC ? WHAT would happen if I didn't. And is there something saying I HAVE to. I needbto find some documentation stating it isnt mandatory but suggested so I can be off work. I needbto see the love of my life. Thank you all for helping me ! Stay Safe....."
"Where are you travelling from Kandis? Different countries have different rules, and the situation is changing from week to week."
I am traveling from the US to Uk.
Travelling on 5th June will mean you will arrive before the 14 day self isolation instruction comes in on 8th. But to stay in England you would have to have somewhere to stay and sleep there every night under lockdown rules. You can go out during the day but must return each evening. You can’t use public transport as it’s reserved for essential trips. You must socially distance at all times when out. If your children will be staying with their mother they will only be able to see you outside I.e not wherever you are staying.You may be able to travel elsewhere in Europe but at the moment there are lots of restrictions in each country and you would need to check if a US citizen travelling within the U.K. is allowed into that country.Point 3 depends on the rules in whichever country you plan to meet up.It all looks a very problematic plan to me.
">>>It all looks a very problematic plan to me.<<<I agree. I would keep it all as simple as possible and forget about travelling about.FInd a place to stay for two weeks and then see what the situation is like. Maybe hotels will have reopened then. Or maybe some of the restrictions which have been eased will be reimposed.If it were me, I'd challenge the custody order as I don't think it's possible to comply at this time."
The other option would be to say that you're Dominic Cummings and your reason for travelling is childcare issues. It's been proven to be unchallengable.
We are UK citizens and in September are flying to Tunisia with Air France from London via Paris CDG airport an dare totally confused about whether we can travel or not. I have messaged Air France an the airline can't even answer my question. The information I have read on the AF website suggests that we would currently not be able to fly to Tunisia and would be required to quarantine for 14 days on arrival at CDG airport and would not be able to transfer onto the Tunis flight. There is also a declaration form to complete to present to customs but the document does not contain ANY section which relates to passengers transiting through CGD airport and seems to just relate to people who reside in France or other nationalities who own a second home in France. There is NO option for anyone travelling to a holiday destination transiting through CDG airport. it seems our best option is for Air France to not operate our flights so that we can get a refund. Has anyone else had similar issues or is confused about transiting through Paris airports and French quarantine rules??
"croatiafan9I too are due to travel in September to Spain, i think its just a case of wait and see what happens through the July period. If everything starts to return to something more normal then more countries will reduce restrictions.Obviously if the opposite happens and we have a second wave then everything will remain in place.All we can do is wait unfortunately."
To be honest your flights are a tad into the future so would keep watching what happens with June July and August to give a better idea of what September will bring! our flights to Tenerife are last week of July we have now no accommodation no insurance so hope they cancel the flights! but if they go ahead and we feel its unsafe or impossible to go due to quarantine or restrictions etc to go we will have to look at what options are available to us! We just hope the airline are not purely concerned with ripping off customers AS IF EH
"Hello everyone!I was wondering if anyone can help me understand the regulations around international travel.My partner is currently working abroad in Turkey, I was due to visit her in March when everything took a down turn, so I changed my flight to 20th of June thinking it should be ok.The information on the gov website states: Whether travel is essential or not is a personal decision and circumstances differ from person to person. It is for individuals themselves to make an informed decision based on the risks and FCO advice. Anyone still planning to travel should check the validity of their travel insurance.But at the same time it also says that it's advised against travel for all but non-essential travel.So therefore i am confused about what should i do. I was planning to still go taking all the necessary precautions and then some.Does anyone know if this applies only to the fact that the health insurances are not valid due to the gvmnt advice, or i am just plain and simple not allowed any international travel?Has anyone traveled recently (i.e. after mid may notice)? What was your experience?Does anyone know a number i can contact where i can get some clarification?Full disclosure, i am not trying to bend the rules or find a loophole to be inconsiderate considering the current global situation. Have self-isolated consciously and always wore a mask, and avoided any people. I just wanna see my partner who i haven't seen in 6 months, and want to know if i am allowed or not.Also i am aware that upon return i need to quarantine for 2 weeks, and i am in a position to do so.Thank you!"
"It would help so much if you included your location with your avatar, or at least in your comments."
"You have to make up your mind based on all of the information you can get hold of. You are correct that your insurance won't be valid whilst the government advice not to travel unless it's an essential journey. It may feel very essential to you to go and see your partner, but you need to check what things are going to be like for you at your destination. Is Turkey open for UK visitors? Will you have to quarantine on arrival? What sort of facilities will be open there? What about quarantine on your return?These are all the things I'd be thinking about and trying to find out before making my decision."
"-:- Message from Tripadvisor staff -:-This post has been removed at the author's request. The author may repost if desired.Posts on the Tripadvisor forums may be edited for a short period of time. Once the edit period has expired, authors may update their posts by removing and reposting them.To read more about editing your posts, please follow this link: http://www.tripadvisor.com/help/how_to_edit_your_postsRemoved on: 5:25 pm, June 26, 2020"
"@Ruby, as stated on your thread asking the same question, this would not currently be allowed. You must clear immigration and customs in the US. There is no transit area. Hope you are going to British VI."
Does anyone know if you are allowed to transit through the US going to the Caribbean or does the travel restrictions apply to that as well. I will be coming from Europe Germany to Caribbean transiting in the US
"There is no “transit” in the US. If you land here you are here, and if you are not allowed you can’t do that kind of connection"
"""I will be coming from Europe Germany to Caribbean transiting in the US.""From which city in Germany are you going to depart and to which city in the Caribbean are you heading?"
"We have a holiday booked at end of July. This is to a low infection rate area (Greece), and we live in an area now with low infection rates. However we will be flying from an airport in England. What are people's thoughts about risk of catching/spreading Covid19? Would we be better staying at home? We have not travelled anywhere other than the supermarket and local exercise since mid-March, so looking forward to being able to safely travel again."
"Staying at home is obviously safer than going to public places like airports and planes . Odds are not calculable, all depends on your adversity to risk. Will the person in the next row have Covid and cough on you?"
"Would you be aware of the Transit rules for the USA for European travellers during the current corona crisis? Appreciate USA is closed to all travellers but what if just flying through?I'm coming from London, looking to transit through Newark ONLY, may be a 1 night stop over, before flying on to the Bahamas.It's impossible to get direct flights at the moment. Any help would be appreciated! :)"
"-:- Message from Tripadvisor staff -:-Tripadvisor staff removed this post because it did not meet Tripadvisor's forum posting guidelines with prohibiting self-promotional advertising or solicitation.We ask all of our members to keep their forum messages free of self-promoting advertisements or solicitation of any kind - members affiliated with any tourism-related business should not include commercial contact information or URLs in their forum messages.To review the Tripadvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 1:16 pm, July 10, 2020"
The page linked at #106 advises that the page could not be found. Silly idea anyway.
It's advertising...so not appropriate and silly anyway
"Delete the comma at the end and it works. I imagine. but that's the usual problem with links here, if you end it with a comma or a period it gets added to the link and fails"
"-:- Message from Tripadvisor staff -:-Tripadvisor staff removed this post because it did not meet Tripadvisor's forum posting guidelines with prohibiting self-promotional advertising or solicitation.We ask all of our members to keep their forum messages free of self-promoting advertisements or solicitation of any kind - members affiliated with any tourism-related business should not include commercial contact information or URLs in their forum messages.To review the Tripadvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 11:43 am, July 13, 2020"
"So in their updated list of countries that can enter EU(for July 16)- they did not add new countries. In fact, they removed Serbia and Montenergo. Serbia got 19k cases, Montenegro - 1.2k cases. Yet they have China in the list that can enter?What gives?"
For the last few weeks I have been checking www.covidtravel.world for travel restrictions. I think it is very accurate about Europe. I guess this could be helpful for some people here!
"I am flying to Cyprus on the 3rd august from Manchester, the UK are meant be moving into category B with Cyprus on the 1st, which will mean that myself and my son need a negative Covid result to fly, can I use an NHS email ? if not what do I do, I don't know how else to get a test result where I am(near Preston)."
"-:- Message from Tripadvisor staff -:-Tripadvisor staff removed this post because it did not meet Tripadvisor's forum posting guidelines with prohibiting self-promotional advertising or solicitation.We ask all of our members to keep their forum messages free of self-promoting advertisements or solicitation of any kind - members affiliated with any tourism-related business should not include commercial contact information or URLs in their forum messages.To review the Tripadvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 1:09 pm, July 25, 2020"
"Being from a mentally-challenged country like the USA, I'm obviously uncertain as to when I will be able to travel to Europe without restictions. I would, however, like to travel to Europe for an extended period of time and respect the restictions. My question is how do I quarantine? Is it stay in place in my hotel except for essentials like goceries and medical assistance, but not to include outdoor dining, a walk in the park or a museum visit. Or stay in place but I can go out so long as I mask up and social distance whenever I do? Or, am I carted off to an airport hotel after Customs where my comings and goings are monitored? Please say, no. Also, if I have a connecting flight, can I take that flight immediately and quarantine at my final destination or do I need to quarantine before I can travel onward. Specifically, US to Paris to Calvi. Thanks for whatever guidance anyoner can offer."
https:/…has the required info as it relates to France. Is different for every country in Europe (and depending on where you are coming from AND your specific circumstances.At the moment looks like entry is basically not possible for travellers from the US (unless your circumstance is specific). For the travellers who are allowed in and are required to quarantine looks to be that you can quarantine in your own residence (i.e. you don't get locked away unless you have no where to go). ALso looks likes it is possible to transit if < 24 hours.
Thank you. Very helpful
"anyone know about easyjet, they announced could change flights to tenerife on monday for no charge if you cant go because of having to self isolating on return, my flight for Saturday is still saying I have to pay"
"suggest you start a new thread or find one of the Easyjet threads and add to it, Ruth. This is sort of a ""catch-all"" thread without much advice."
"Hi All,I've searched and searched but am having trouble finding the answer so any advice would be greatly appreciated. My girlfriend is American and I'd really like to go visit her, but being English, it's not been possible (she is allowed to visit me with 2 weeks quarantine) Looking at the proclamation wording, it seems I'm not banned from the US because of my passport, but because I'm in Europe.There are a number of countries (such as Jamaica) I'm allowed to, and they're allowed into the USA, so I'm wondering if I could technically fly to Jamaica, spend 2 weeks there, then fly onto the USA on my ESTA.I appreciate this is a sensitive subject and I'm sure many of you will recommend to just not travel while covid is a thing which I understand, I'm just looking at long term options if things don't open up.Thanks in advance, sorry if my searching has missed this question before."
"Hiya - so the good news is, LOTS of people seem to be trying this option.I’m part of two Facebook Groups “Couples Separated by Travel Bans” and “Love is Not Tourism”.Heaps of advice and experiences on there. A lot of people are going via Mexico for example, staying for 2 weeks there then entering the US.FB groups are private but you can request to join given you are in the impacted group (I’m the same - I’m in UK, boyfriend is in USA)"
">>>I'm wondering if I could technically fly to Jamaica, spend 2 weeks there, then fly onto the USA on my ESTA.<<<Technically you could do that. My understanding is, however that all ESTA's have been cancelled. But maybe I'm wrong or out of date. If I'm not, it may work against you."
"Thank you Amanda, I'll check out those groups.Roj, estas haven't been cancelled, but I've read if border think you're trying to side step the ban they CAN cancel your esta and deny entry, which would make for a very expensive 2 week time waste :(Also, I didn't think Mexico was an allowed route, but I'll double check as that would be great."
"Johnnnnn If you are worried that going to Jamaica for 2 weeks then trying to get to the US via back door might be seen as being devious. Then why not ring the US embassy and ask them if it would be possible, then you would know the factual information from the horses mouth so as to speak, rather than risk the money and time only to be turned away and maybe unable to enter US for a set period of time!"
"Jonnnnnnnn, it's always the case the border officials have the final say on whether you can enter with an ESTA, so it seems like a good idea to ask the US authorities what their official position is on what you are thinking of doing.The worst that can happen is that they say no, but if they say it's OK it might well help to have that in writing.If they won't commit either way, then you're no worse off than you are at the moment."
"Thank you for this! I am in the same predicament, my boyfriend is in the USA and im stuck here in the uk. I want to get out there and im looking at Barbados as an option for a 15 day holiday and then hoping to get into the USA, im just petrified of getting there and getting sent back. I will ask to join the groups. thanks fo your help!!!!"
"No probs aishaksmart!You've probably seen, but worth checking:https:/…covid-19-travel-guidelines-2020We ruled out Barbados as people from High Risk countries have to go into a mandatory 14 day quarantine. UK is classified as a Medium Risk (at the moment!) but this made me too nervous in case it changed - and my boyfriend would anyway be High Risk.Worth looking at if you're on your own but it all just sounded a bit too compicated! :) Wasn't sure where to get a test in the UK either without symptoms, unless you wanted to pay £££Playa Del Carmen for us!"
"Hi, can anyone answer this question for me ... I am due to travel back to the UK from France and if we go into quarantine in the UK I have an internal flight the next day once I land in UK to get me home to my destination ....how does that work ??? thankyou ...my thought is to cancel the hotel and stay overnight in the airport but I don't know where I would stand !!!!"
Suggest you post this on the UK forum as your question is more locally specific than this more broad Air Travel Forum. There you will get the local knowledge you seek
If you check the UK gov website below it talks about how to isolate etc. I think you’re ok to stop/stay overnight on the way to your final destination if it is far from your entry point into the UK so you could stay at the hotel as plannedhttps://www.gov.uk/government/publications/c…
As far as I know there is no requirement for self isolation for a UK passport holder arriving from France.
Add to my post above....no requirement until today.
Can you travel to Mexico and stay for 14 days then go the USA at the minute if your from U.K.? I noticed flights are allowed from Mexico to USA and have read others have done this
"I believe that is an option for those who have plenty of time, yes."
"-:- Message from Tripadvisor staff -:-Tripadvisor staff removed this post because it did not meet Tripadvisor's forum posting guidelines with prohibiting self-promotional advertising or solicitation.We ask all of our members to keep their forum messages free of self-promoting advertisements or solicitation of any kind - members affiliated with any tourism-related business should not include commercial contact information or URLs in their forum messages.To review the Tripadvisor Forums Posting Guidelines, please follow this link: http://www.tripadvisor.com/pages/forums_posting_guidelines.htmlWe remove posts that do not follow our posting guidelines, and we reserve the right to remove any post for any reason.Removed on: 7:32 am, August 28, 2020"
"I booked a flight through Tripadvisor with the airline being Icelander. Our flight is most likely going to have to be cancelled. TA site states to go through the airline for voucher/refund, however, Icelander site states if you booked through a 3rd party you have to go through them. Where do I go to request a refund/voucher?"
You need to contact the agent you used for the purchase of the ticket...note it is NOT Tripadvisor. And I would wait until the flight is actually cancelled.
"Tilly is right, TripAdvisor doesn't sell air tickets. You can find ADVERTISEMENTS for ticket sellers on TripAdvisor, just like you can find ads on Google or SkyScanner or on late night TV. You should check your billing info or receipt you got when you bought this ticket -- that will show you the name of the company you bought from.And do wait for the airline to cancel. Your rights to refunds are much stronger if they do the canceling."
